ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
141284,Hungary,R. Juhász,['30'],71,71,,€0,€0,1659
209892,Chile,B. Rabello,['20'],71,79,Leganés,€1.5M,€6K,1801
157412,Mexico,C. Giménez,['33'],71,71,Cruz Azul,€1.1M,€30K,1903
143590,Argentina,L. Fernández,['31'],71,71,Newell's Old Boys,€1M,€35K,1704
18919,France,S. Malbranque,['34'],71,71,Olympique Lyonnais,€675K,€25K,1844
193768,Wales,A. Matthews,['22'],71,75,Celtic,€1.1M,€30K,1927
188397,France,R. Rodelin,['24'],71,73,Royal Excel Mouscron,€1.9M,€10K,1793
123629,Argentina,M. Santana,['32'],71,71,Frosinone,€1.1M,€10K,1788
209134,Venezuela,J. Tizón,['26'],71,73,,€0,€0,1869
214766,Argentina,C. Izquierdoz,['25'],71,73,Santos Laguna,€1.5M,€20K,1523
216814,Turkey,S. Uçan,['20'],71,81,Roma,€1.3M,€20K,1906
166126,Brazil,Tita,['32'],71,71,Mersin İdman yurdu,€1.1M,€20K,1810
6895,Austria,A. Manninger,['37'],71,71,FC Augsburg,€500K,€15K,1279
156655,Netherlands,E. Braafheid,['31'],71,71,Lazio,€1M,€30K,1899
144368,Turkey,S. Yıldırım,['24'],71,77,Balıkesirspor,€1.9M,€25K,1718
189680,Brazil,Fábio,['23'],71,74,Cardiff City,€1.3M,€20K,1966
205553,Italy,L. Ceppitelli,['24'],71,75,Cagliari,€1.5M,€20K,1450
143601,Argentina,M. Rosales,['33'],71,71,Vancouver Whitecaps,€900K,€3K,1807
192242,France,P. Lasne,['25'],71,73,Montpellier,€1.7M,€20K,1952
148212,Russia,A. Rebrov,['30'],71,71,Spartak Moskva,€1.5M,€30K,1255
216820,Nigeria,M. Simon,['18'],71,83,Gent,€1.3M,€8K,1732
198133,Netherlands,L. Bacuna,['22'],71,77,Aston Villa,€1.1M,€20K,2078
199157,Spain,Luna,['23'],71,76,Spezia,€1.3M,€20K,1895
186101,Norway,E. Hovland,['25'],71,75,Nürnberg,€1.5M,€20K,1599
184823,Angola,Djalma,['27'],71,74,Konyaspor,€1.9M,€30K,1846
189175,Gabon,F. Bulot,['23'],71,75,Charlton Athletic,€1.5M,€20K,1770
193783,Argentina,P. Fontanello,['29'],71,71,Ural,€1.3M,€20K,1639
155896,Argentina,F. Insúa,['34'],71,71,Millonarios,€850K,€30K,1770
146937,Spain,Arruabarrena,['31'],71,71,SD Eibar,€1.4M,€20K,1750
212729,Portugal,Tozé,['21'],71,80,Estoril,€1.5M,€20K,1939
149242,Brazil,Matuzalém,['34'],71,71,Bologna,€675K,€15K,1944
104442,Scotland,C. Burke,['30'],71,71,Nottingham Forest,€1.3M,€20K,1819
161787,Switzerland,D. Chiumiento,['29'],71,71,Zürich,€1.6M,€35K,1774
198908,Ghana,I. Cofie,['23'],71,78,Chievo,€1.5M,€20K,1958
147196,Russia,A. Kozlov,['27'],71,72,Dinamo Moskva,€1.5M,€30K,1746
41725,France,M. Delpierre,['33'],71,71,Melbourne Victory,€700K,€25K,1576
177149,Slovenia,B. Jokič,['28'],71,71,Villarreal,€1.4M,€25K,1959
188157,Netherlands,L. Immers,['28'],71,71,Feyenoord,€1.7M,€40K,1932
212478,United States,G. Zardes,['22'],71,75,LA Galaxy,€1.5M,€30K,1797
221694,Portugal,Minhoca,['26'],71,76,Paços de Ferreira,€1.8M,€25K,1726
192510,Portugal,João Pedro,['28'],71,71,Moreirense,€1.7M,€25K,1747
768,Brazil,Felipe,['29'],70,70,Inter,€1.3M,€35K,1581
214784,Argentina,J. Pereyra Díaz,['23'],70,74,Independiente,€1.5M,€35K,1836
216065,Italy,M. Sportiello,['22'],70,79,Atalanta,€1.2M,€20K,1264
198914,Germany,J. Hochscheidt,['26'],70,72,Eintracht Braunschweig,€1.8M,€25K,1895
199170,France,B. Dabo,['22'],70,75,Montpellier,€1.1M,€20K,1923
200450,Portugal,Diogo Amado,['24'],70,74,Estoril,€1.7M,€20K,1913
54018,Germany,P. Niemeyer,['30'],70,70,Hertha BSC,€1.1M,€20K,1733
194050,Germany,M. Grün,['27'],70,73,VfL Wolfsburg,€1.5M,€30K,1324
197891,Spain,Juanmi,['21'],70,77,Málaga,€1.5M,€20K,1711
183811,Mali,M. Maïga,['26'],70,70,Metz,€2M,€30K,1723
188931,Spain,Alex Bergantiños,['29'],70,70,Deportivo La Coruña,€1.2M,€30K,1777
187652,Russia,D. Yurchenko,['28'],70,70,Ufa,€1.6M,€15K,1296
162821,Belgium,S. Colpaert,['27'],70,70,Zulte-Waregem,€1.5M,€25K,1623
185349,Belgium,D. Odoi,['26'],70,71,Lokeren,€1.6M,€25K,1928
186117,England,J. Mutch,['22'],70,76,Crystal Palace,€1.3M,€20K,2001
137734,Italy,F. Benussi,['32'],70,70,Hellas Verona,€1.3M,€20K,1331
208135,France,A. Doucouré,['21'],70,78,Rennes,€1.3M,€20K,1828
19975,Switzerland,R. Nuzzolo,['30'],70,70,Young Boys,€1.3M,€25K,1894
156423,Mexico,J. Medina,['30'],70,70,Atlas,€1.1M,€20K,1969
157703,Germany,U. Hünemeier,['28'],70,70,Paderborn,€1.4M,€25K,1724
172295,Spain,Dani Estrada,['27'],70,70,Real Sociedad,€1.5M,€30K,1872
192775,Greece,N. Karampelas,['29'],70,70,Levante,€1.3M,€20K,1744
153608,Greece,N. Spyropoulos,['30'],70,70,PAOK,€1.1M,€20K,1840
197641,France,B. Leroy,['25'],70,73,Evian TG,€1.6M,€20K,1156
1289,France,S. Frey,['34'],70,70,Bursaspor,€1.1M,€15K,1260
200713,Turkey,S. Aydoğdu,['23'],70,72,Trabzonspor,€1.5M,€25K,1810
215049,Argentina,D. Pérez,['25'],70,73,Vélez Sarsfield,€1.5M,€30K,1891
155657,Poland,P. Celeban,['29'],70,70,Śląsk Wrocław,€1.3M,€20K,1810
184585,Hungary,Á. Bogdán,['26'],70,70,Bolton Wanderers,€1.6M,€25K,1273
215050,Argentina,D. Braghieri,['27'],70,71,Lanús,€1.5M,€25K,1603
162314,England,P. Whittingham,['29'],70,70,Cardiff City,€1.5M,€20K,1946
118794,England,A. Lonergan,['30'],70,70,Bolton Wanderers,€1.5M,€20K,1283
186890,South Africa,T. Masilela,['29'],70,70,Kaizer Chiefs,€1.3M,€30K,1873
196875,Venezuela,F. Lucena,['33'],70,70,Once Caldas,€625K,€20K,1667
157707,Albania,B. Berisha,['28'],70,70,Melbourne Victory,€1.7M,€40K,1792
162315,England,L. Ridgewell,['29'],70,70,Portland Timbers,€1.3M,€8K,1716
189707,Brazil,Da Costa,['30'],70,70,Bologna,€1.5M,€20K,1240
163340,England,D. Graham,['28'],70,70,Sunderland,€1.7M,€30K,1722
8205,Portugal,Braga,['31'],70,70,Penafiel,€1.2M,€20K,1827
178448,Italy,A. Luci,['29'],70,70,Livorno,€1.5M,€20K,1903
193296,Netherlands,R. Boymans,['25'],70,72,FC Utrecht,€1.9M,€20K,1625
208914,Saudi Arabia,O. Hawsawi,['28'],70,70,Al Nassr,€1.4M,€35K,1426
164370,Italy,F. Pisano,['28'],70,70,Cagliari,€1.4M,€25K,1782
170514,Italy,A. Balzano,['28'],70,70,Cagliari,€1.4M,€25K,1741
187666,Russia,S. Pesyakov,['25'],70,74,Spartak Moskva,€1.6M,€30K,1355
146963,Argentina,J. Pinola,['31'],70,70,Rosario Central,€1M,€20K,1866
212755,Netherlands,J. Hendrix,['19'],70,79,PSV,€950K,€25K,1870
212245,Germany,Y. Gerhardt,['20'],70,79,FC Köln,€1.3M,€15K,1842
135190,Austria,M. Liendl,['28'],70,70,Fortuna Düsseldorf,€1.7M,€25K,1893
205590,Spain,Luís Hernández,['24'],70,74,Sporting Gijón,€1.5M,€20K,1813
201495,Slovakia,J. Sylvestr,['25'],70,73,Nürnberg,€1.9M,€20K,1768
187415,Russia,V. Granat,['27'],70,73,Rostov,€1.5M,€25K,1749
187671,Colombia,R. Laborde,['26'],70,72,Krasnodar,€2M,€25K,1722
189207,Sweden,J. Durmaz,['25'],70,73,Olympiakos Piraeus,€1.7M,€30K,1762
164633,Germany,T. Hoogland,['29'],70,70,Fulham,€1.3M,€20K,1869
167705,Republic of Ireland,A. Stokes,['25'],70,73,Celtic,€1.9M,€35K,1820
175897,Kosovo,S. Ujkani,['25'],70,75,Palermo,€1.6M,€20K,1291
186905,Austria,A. Barnes,['24'],70,74,Burnley,€1.9M,€20K,1824
190745,Italy,M. Silvestri,['23'],70,75,Leeds United,€1.3M,€20K,1280
198426,Argentina,G. Castellani,['26'],70,71,Lanús,€2M,€25K,1886
205850,Italy,L. Pavoletti,['25'],70,75,Genoa,€1.9M,€30K,1603
146970,Spain,Carlos Cuéllar,['32'],70,70,Norwich City,€925K,€20K,1493
143644,Turkey,S. Şahin,['33'],70,70,Fenerbahçe,€625K,€25K,1878
167452,Germany,O. Fink,['32'],70,70,Fortuna Düsseldorf,€850K,€20K,1920
213021,France,A. Conté,['20'],70,75,Reims,€1.1M,€15K,1645
216349,Croatia,A. Halilović,['18'],70,84,Barcelona II,€1.2M,€2K,1868
108061,Switzerland,R. Ziegler,['28'],70,70,Sion,€1.4M,€25K,1967
200478,Republic of Ireland,J. Hendrick,['22'],70,75,Derby County,€1.3M,€20K,1858
208926,Saudi Arabia,A. Al Enezi,['23'],70,76,Al Nassr,€1.3M,€30K,1241
218654,Paraguay,R. Cardozo,['28'],70,70,Moreirense,€1.7M,€25K,1604
159518,Uruguay,D. Pérez,['34'],70,70,Bologna,€400K,€15K,1845
200735,Spain,Isaac Cuenca,['23'],70,77,Deportivo La Coruña,€1.5M,€30K,1650
205855,Croatia,M. Livaja,['20'],70,78,Rubin Kazan,€1.5M,€25K,1701
208927,Saudi Arabia,H. Sulaimani,['37'],70,70,Al Nassr,€0,€25K,1962
211231,Nigeria,R. Azeez,['21'],70,79,Almería,€1.1M,€20K,1822
176927,Brazil,Welliton,['27'],70,70,Mersin İdman yurdu,€1.9M,€30K,1755
186143,Northern Ireland,O. Norwood,['23'],70,76,Reading,€1.5M,€20K,1942
216352,Croatia,M. Brozović,['21'],70,80,Inter,€1.3M,€30K,1903
205857,South Africa,E. Mathoho,['24'],70,74,Kaizer Chiefs,€1.5M,€30K,1504
206113,Germany,S. Gnabry,['18'],70,82,Arsenal,€1.2M,€20K,1747
179746,Wales,S. Vokes,['24'],70,74,Burnley,€1.9M,€20K,1747
134947,Netherlands,R. Stam,['30'],70,70,Standard Liège,€1.1M,€30K,1974
194083,Portugal,Marco Paixão,['29'],70,70,Śląsk Wrocław,€1.6M,€20K,1723
210212,Cape Verde Islands,Rodrigues,['23'],70,72,Elche,€1.5M,€20K,1785
152356,Belgium,K. Persoons,['30'],70,70,Lokeren,€1.3M,€20K,1935
201509,Spain,Juan Carlos,['24'],70,74,Granada,€1.5M,€9K,1942
215077,Argentina,H. Villalba,['25'],70,75,Newell's Old Boys,€1.7M,€30K,1866
189221,Portugal,João Aurélio,['25'],70,72,Nacional,€1.5M,€20K,1928
197926,Italy,L. Crisetig,['21'],70,77,Cagliari,€1.1M,€20K,1823
198950,Spain,Pablo Sarabia,['22'],70,75,Getafe,€1.5M,€20K,1715
137510,Netherlands,A. Kruiswijk,['29'],70,70,Vitesse,€1.3M,€25K,1626
184614,Netherlands,M. Kramer,['25'],70,72,ADO Den Haag,€1.9M,€20K,1665
194086,France,D. Lévêque,['24'],70,73,Guingamp,€1.5M,€20K,1651
200231,Netherlands,R. Alberg,['23'],70,74,ADO Den Haag,€1.7M,€20K,1885
203815,France,P. Delecroix,['25'],70,73,Niort,€1.6M,€20K,1214
215080,Argentina,M. Tonso,['24'],70,75,Newell's Old Boys,€1.9M,€35K,1774
177448,Sweden,G. Svensson,['27'],70,70,IFK Göteborg,€1.4M,€35K,1686
207657,Argentina,F. Barrientos,['22'],70,75,Lanús,€1.3M,€20K,1839
143657,Turkey,S. Çetin,['33'],70,70,Mersin İdman yurdu,€700K,€15K,1376
209449,Guinea Bissau,Gerso,['23'],70,76,Moreirense,€1.5M,€20K,1671
223273,Croatia,M. Pašalić,['19'],70,80,Elche,€1.2M,€15K,1913
183853,Spain,Aarón,['25'],70,75,Elche,€1.7M,€20K,1790
192045,Mexico,L. Rodríguez,['23'],70,73,Chiapas,€1.3M,€9K,1866
203822,Albania,A. Meha,['28'],70,70,Paderborn,€1.6M,€25K,1908
188975,Guatemala,M. Pappa,['26'],70,72,Seattle Sounders,€1.8M,€25K,1877
198704,England,J. McEachran,['21'],70,75,Vitesse,€1.3M,€25K,1883
217648,Japan,G. Haraguchi,['23'],70,76,Hertha BSC,€1.5M,€20K,1642
192560,Germany,R. Yabo,['22'],70,75,Karlsruher SC,€1.1M,€20K,1923
197169,Slovenia,D. Lazarević,['24'],70,77,Sassuolo,€1.7M,€20K,1720
198193,Slovakia,R. Mak,['23'],70,76,PAOK,€1.5M,€20K,1754
215089,Argentina,E. Kalinski,['27'],70,72,San Lorenzo,€1.4M,€35K,1844
219953,Spain,Adri Embarba,['22'],70,78,Rayo Vallecano,€1.3M,€20K,1616
199986,Spain,Arbilla,['27'],70,72,Espanyol,€1.5M,€30K,1821
172850,Netherlands,R. Leeuwin,['26'],70,72,FC Utrecht,€1.6M,€25K,1778
186674,Honduras,R. Espinoza,['27'],70,70,Sporting KC,€1.7M,€25K,1963
152883,United States,C. Marshall,['29'],70,70,Seattle Sounders,€1.3M,€20K,1684
207412,Belarus,Renan Bressan,['25'],70,72,Rio Ave,€1.9M,€20K,1720
181557,Morocco,K. Aït-Fana,['25'],70,72,Montpellier,€1.7M,€20K,1688
182837,Congo DR,K. LuaLua,['23'],70,75,Brighton & Hove Albion,€1.5M,€20K,1810
156726,France,J. Faubert,['30'],70,70,Bordeaux,€1.3M,€30K,1933
212023,Slovenia,R. Berić,['23'],70,75,Rapid Vienna,€1.7M,€35K,1790
170039,England,R. Shotton,['25'],70,72,Derby County,€1.5M,€20K,1749
197688,Brazil,Gabriel Silva,['23'],70,75,Udinese,€1.5M,€20K,1952
139064,Argentina,L. Ponzio,['32'],70,70,River Plate,€850K,€30K,1912
146744,Spain,Codina,['32'],70,70,Getafe,€1.3M,€20K,1233
169784,France,Y. Adnane,['28'],70,70,Brest,€1.7M,€25K,1718
207929,Brazil,Pedro Henrique,['24'],70,75,Rennes,€1.7M,€20K,1666
163897,Spain,Tébar,['28'],70,70,Brentford,€1.3M,€25K,1729
58,Côte d'Ivoire,G. Demel,['33'],70,70,West Ham United,€700K,€15K,1765
204346,Spain,Fede Vico,['19'],70,78,Córdoba,€1.2M,€15K,1788
206650,Colombia,R. Robayo,['30'],70,70,Millonarios,€1.1M,€30K,1883
184890,Argentina,C. Chávez,['28'],70,70,Arsenal de Sarandi,€1.7M,€25K,1789
191034,Côte d'Ivoire,G. Cyriac,['23'],70,73,Anderlecht,€1.7M,€35K,1794
203835,Germany,D. Orlishausen,['31'],70,70,Karlsruher SC,€1.4M,€20K,1238
214331,Colombia,L. Ruiz,['27'],70,70,Atlético Nacional,€1.9M,€40K,1672
193339,Colombia,J. Estrada,['31'],70,70,Deportes Tolima,€1.4M,€20K,1849
175932,Belgium,R. De Laet,['25'],70,72,Leicester City,€1.5M,€20K,1739
186941,Germany,R. Wolf,['26'],70,73,Werder Bremen,€1.6M,€25K,1222
211263,Argentina,L. Magallán,['20'],70,77,Boca Juniors,€1.1M,€25K,1581
199745,Denmark,E. Sviatchenko,['22'],70,75,Midtjylland,€1.1M,€25K,1606
201025,France,G. Bussmann,['23'],70,76,Metz,€1.3M,€20K,1879
202305,Korea Republic,Lee Seung Gi,['26'],70,73,Sangju Sangmu,€2M,€25K,1886
180289,North Macedonia,S. Ristić,['32'],70,70,Jeonnam Dragons,€1.3M,€20K,1764
193601,Argentina,G. Pezzella,['23'],70,76,River Plate,€1.3M,€30K,1515
205122,Brazil,Adriano Facchini,['31'],70,70,Gil Vicente,€1.4M,€20K,1250
193346,Netherlands,G. Hupperts,['22'],70,75,AZ,€1.3M,€20K,1786
208451,Sweden,R. Quaison,['20'],70,80,Palermo,€1.5M,€20K,1845
210243,Portugal,Ricardo Pereira,['20'],70,77,Porto,€1.5M,€30K,1858
149571,Italy,S. Pellissier,['35'],70,70,Chievo,€625K,€15K,1687
53827,England,M. Taylor,['32'],70,70,Burnley,€1.1M,€20K,1983
202052,England,B. Afobe,['21'],70,78,Wolverhampton Wanderers,€1.5M,€20K,1731
163396,England,J. Vaughan,['25'],70,71,Huddersfield Town,€1.9M,€20K,1810
172100,Argentina,G. Peñalba,['29'],70,70,Veracruz,€1.2M,€20K,1800
224069,France,K. Toko-Ekambi,['21'],70,79,Sochaux,€1.5M,€20K,1635
198726,Ghana,R. Boakye,['21'],70,77,Atalanta,€1.5M,€20K,1650
202054,Brazil,Naldo,['25'],70,72,Getafe,€1.5M,€20K,1462
206662,United States,M. Hedges,['24'],70,72,Dallas,€1.5M,€20K,1508
205895,Finland,A. Ring,['23'],70,75,Kaiserslautern,€1.5M,€20K,1958
199752,Nigeria,S. Igboun,['23'],70,76,Midtjylland,€1.5M,€25K,1885
202056,Ecuador,J. Ayoví,['26'],70,72,Godoy Cruz,€2M,€30K,1723
184136,Portugal,Orlando Sá,['26'],70,73,Legia Warszawa,€2M,€40K,1682
210761,Mexico,R. Pizarro,['20'],70,77,Pachuca,€1.1M,€15K,1974
45129,Italy,D. Cacia,['30'],70,70,Bologna,€1.5M,€20K,1675
177481,France,L. Baal,['28'],70,70,Lens,€1.4M,€25K,1850
159818,Brazil,Élton,['27'],70,70,Al Fateh,€1.9M,€25K,1778
163402,Italy,A. Coda,['29'],70,70,Sampdoria,€1.3M,€20K,1487
224075,Portugal,André Simões,['24'],70,76,Moreirense,€1.7M,€20K,1966
162891,England,D. Jones,['29'],70,70,Burnley,€1.5M,€20K,1899
202828,Italy,F. Viviani,['22'],70,76,Latina,€1.3M,€20K,1842
201549,Hungary,N. Nikolics,['26'],70,74,,€0,€0,1668
179789,France,D. Da Silva,['26'],70,72,Caen,€1.6M,€25K,1516
219470,Senegal,C. Ndoye,['28'],70,70,Créteil,€1.3M,€15K,1770
223054,Ecuador,C. Penilla,['23'],70,74,Pachuca,€1.5M,€20K,1645
219728,Spain,Edgar,['23'],70,75,Almería,€1.5M,€20K,1762
158800,Netherlands,W. Janssen,['27'],70,70,FC Utrecht,€1.9M,€30K,1920
182864,Uruguay,D. Vera,['29'],70,70,Independiente,€1.6M,€35K,1767
183632,Germany,R. Tesche,['27'],70,70,Birmingham City,€1.7M,€25K,1976
179537,Norway,H. Singh,['23'],70,75,Molde,€1.5M,€30K,1951
210514,Portugal,João Cancelo,['20'],70,78,Valencia,€1.1M,€20K,1907
214610,Colombia,W. Guisao,['22'],70,75,Toluca,€1.5M,€30K,1788
200275,Morocco,Y. Mokhtar,['22'],70,74,FC Twente,€1.3M,€25K,1724
202069,Argentina,J. Fernández,['26'],70,71,Rosario Central,€1.8M,€25K,1869
190549,Norway,M. Henriksen,['21'],70,75,AZ,€1.3M,€20K,1954
213846,Chile,C. Suárez,['27'],70,70,Universidad Chile,€1.5M,€35K,1605
172630,Netherlands,D. Tiendalli,['28'],70,70,Swansea City,€1.4M,€25K,1824
201303,Denmark,R. Falk Jensen,['22'],70,74,OB,€1.3M,€25K,1738
169815,Argentina,C. Luna,['32'],70,70,Tigre,€1.3M,€20K,1795
5208,France,R. Riou,['34'],70,70,Lens,€1.1M,€15K,1268
153176,Argentina,M. Óbolo,['32'],70,70,Belgrano,€1.3M,€10K,1755
184664,France,A. Collin,['28'],70,70,Orlando City,€1.4M,€15K,1648
148569,Poland,M. Wasilewski,['34'],70,70,Leicester City,€475K,€15K,1651
214361,Paraguay,R. Leichtweis,['26'],70,73,Deportes Tolima,€2M,€25K,1557
202330,Mali,A. Diaby,['23'],70,74,Lille,€1.7M,€30K,1829
207706,Greece,G. Skondras,['24'],70,74,PAOK,€1.5M,€20K,1815
157018,Mexico,M. Hernández,['31'],70,70,Veracruz,€1.4M,€20K,1209
184154,Belgium,N. De Pauw,['24'],70,72,Lokeren,€1.7M,€20K,1812
205659,Italy,A. Cragno,['20'],70,79,Cagliari,€1.2M,€15K,1255
220763,New Zealand,R. Thomas,['19'],70,79,PEC Zwolle,€1.2M,€15K,1656
173147,Italy,D. Dessena,['27'],70,72,Cagliari,€1.7M,€25K,1940
209756,Colombia,L. Jiménez,['25'],70,72,Veracruz,€1.5M,€20K,1782
159581,Spain,Oriol Riera,['27'],70,70,Deportivo La Coruña,€1.9M,€40K,1700
190558,United States,I. Opara,['25'],70,77,Sporting KC,€1.5M,€20K,1716
203871,Argentina,V. Viola,['22'],70,75,Karabükspor,€1.5M,€20K,1794
225887,Paraguay,D. Gonzo,['20'],70,84,,€0,€0,1806
205408,Argentina,S. Gentiletti,['29'],70,70,Lazio,€1.3M,€25K,1597
209504,Sweden,B. Hrgota,['21'],70,78,Borussia Mönchengladbach,€1.5M,€20K,1701
192608,France,M. Barthelmé,['25'],70,73,Lorient,€1.7M,€20K,1874
193376,Madagascar,L. Nomenjanahary,['28'],70,70,Lens,€1.6M,€25K,1778
213601,Chile,M. Medel,['25'],70,73,Santiago Wanderers,€1.7M,€20K,1759
101473,Poland,T. Kuszczak,['32'],70,70,Wolverhampton Wanderers,€1.3M,€20K,1263
187489,Republic of Ireland,D. Meyler,['25'],70,72,Hull City,€1.7M,€20K,1881
210787,Argentina,M. Dos Santos,['24'],70,72,Almería,€1.5M,€20K,1655
213091,Bahrain,M. Husain,['33'],70,70,Al Nassr,€700K,€25K,1483
169571,England,D. Guthrie,['27'],70,70,Fulham,€1.7M,€25K,1896
50531,Norway,Ø. Storflor,['34'],70,70,Strømsgodset,€850K,€15K,1772
187491,Russia,F. Smolov,['24'],70,75,Ural,€1.9M,€20K,1768
192611,Mali,S. Yatabaré,['25'],70,74,Guingamp,€1.5M,€20K,1865
195428,Nigeria,M. Eneramo,['28'],70,70,Sivasspor,€1.7M,€25K,1691
214373,Paraguay,A. Silva,['30'],70,70,Independiente Medellín,€1.5M,€30K,1242
163429,France,F. Berrier,['30'],70,70,KV Oostende,€1.5M,€20K,1717
181349,Sweden,A. Gerndt,['27'],70,70,Young Boys,€1.9M,€35K,1853
183141,Spain,Oier,['24'],70,76,Granada,€1.5M,€9K,1297
199526,Hungary,B. Megyeri,['24'],70,75,Olympiakos Piraeus,€1.5M,€30K,1303
159591,Colombia,A. Pérez,['33'],70,70,Deportivo Cali,€625K,€25K,1894
165735,Australia,B. Jones,['32'],70,70,Liverpool,€1.3M,€25K,1269
204136,Netherlands,M. de Leeuw,['27'],70,70,FC Groningen,€1.9M,€25K,1855
216424,South Africa,L. Bacela,['31'],70,70,Orlando Pirates,€1.4M,€35K,1801
9833,Netherlands,D. Boer,['33'],70,70,Ajax,€1.2M,€25K,1232
213353,Gabon,K. Kanga,['23'],70,73,Rostov,€1.7M,€20K,1773
220522,Colombia,D. Hernández,['21'],70,75,Once Caldas,€1.5M,€25K,1717
187498,Austria,J. Jantscher,['25'],70,75,Luzern,€1.7M,€20K,1765
178283,Belgium,R. Boffin,['26'],70,73,Eskişehirspor,€1.6M,€25K,1275
225900,Paraguay,J. Sambenito,['22'],70,77,,€0,€0,1668
179820,United States,L. Robles,['30'],70,72,New York RB,€1.5M,€25K,1341
190572,Belgium,L. De Bock,['21'],70,75,Club Brugge,€1.1M,€30K,1895
199789,Turkey,M. Yumlu,['26'],70,73,Eskişehirspor,€1.6M,€25K,1481
169069,France,J. Martins Pereira,['28'],70,70,Troyes,€1.4M,€25K,1816
172141,Netherlands,J. van den Berg,['28'],70,70,SC Heerenveen,€1.6M,€25K,1916
179565,Switzerland,M. Gavranović,['24'],70,75,Zürich,€1.9M,€35K,1790
203886,France,A. Trebel,['23'],70,73,Standard Liège,€1.5M,€30K,1878
150894,Finland,M. Halsti,['30'],70,70,DC United,€1.1M,€25K,1765
210031,Portugal,Bruno Moreira,['26'],70,70,Paços de Ferreira,€2M,€25K,1587
178287,Scotland,S. Arfield,['25'],70,72,Burnley,€1.7M,€20K,1906
203632,South Africa,A. Patosi,['21'],70,76,Lokeren,€1.3M,€20K,1703
221296,Argentina,G. Méndez,['26'],70,72,Unión Española,€2M,€35K,1831
190576,Argentina,M. Caruzzo,['29'],70,70,San Lorenzo,€1.3M,€35K,1618
203377,Morocco,A. Tighadouini,['21'],70,76,NAC Breda,€1.3M,€20K,1757
205425,São Tomé e Príncipe,Luís Leal,['27'],70,70,Gaziantepspor,€1.9M,€25K,1786
196978,England,C. Wilson,['22'],70,77,AFC Bournemouth,€1.5M,€20K,1732
136306,Korea Republic,Kim Jin Kyu,['29'],70,70,Seoul,€1.3M,€30K,1706
208498,Israel,M. Dabbur,['22'],70,78,Grasshopper,€1.5M,€20K,1747
169586,England,F. Campbell,['26'],70,70,Crystal Palace,€2M,€30K,1775
192370,Argentina,M. Formica,['26'],70,71,Newell's Old Boys,€2M,€40K,1769
131444,Denmark,R. Würtz,['30'],70,70,AaB,€1.3M,€25K,1916
45172,Côte d'Ivoire,D. Zokora,['33'],70,70,Akhisar Belediyespor,€625K,€15K,1851
113524,Spain,Nino,['34'],70,70,Osasuna,€850K,€15K,1798
52340,Switzerland,M. Marić,['30'],70,70,Lokeren,€1.1M,€20K,1717
185204,Brazil,Diego Ângelo,['28'],70,70,Eskişehirspor,€1.4M,€25K,1801
145269,Spain,Pedro Ríos,['32'],70,70,Recreativo Huelva,€1.1M,€20K,1765
167797,Equatorial Guinea,Nsue,['24'],70,74,Middlesbrough,€1.7M,€20K,1929
172149,Belgium,G. De Mets,['27'],70,70,Kortrijk,€1.4M,€25K,1926
188277,Brazil,Edimar,['28'],70,70,Córdoba,€1.4M,€25K,1912
209782,Sweden,S. Larsson,['21'],70,76,SC Heerenveen,€1.3M,€20K,1684
183414,Italy,D. Di Gennaro,['26'],70,74,Vicenza,€2M,€10K,1865
198776,Wales,J. Williams,['20'],70,79,Crystal Palace,€1.5M,€20K,1766
199288,France,A. Losilla,['28'],70,70,VfL Bochum 1848,€1.3M,€25K,1795
214136,Colombia,F. Meza,['22'],70,75,Santa Fe,€1.1M,€30K,1554
211321,Senegal,M. Konaté,['21'],70,81,Sion,€1.5M,€20K,1678
177273,Mexico,J. Domínguez,['26'],70,71,Cruz Azul,€1.6M,€35K,1698
215930,Croatia,T. Jedvaj,['18'],70,80,Bayer 04 Leverkusen,€975K,€15K,1744
